,ride_id,seat_number,payment_method,payment_receipt,travel_date,travel_time,travel_from,travel_to,car_type,max_capacity
26587,10449,12A,Mpesa,XHWLGOMKSW,13-02-18,7:08,Kehancha,Nairobi,Bus,49
26711,10541,25,Mpesa,DMKE8AJ2OV,14-02-18,7:14,Rongo,Nairobi,Bus,49
26720,10537,7A,Mpesa,FU8A8UBMK2,14-02-18,19:07,Sirare,Nairobi,Bus,49
26773,10545,5,Mpesa,AQAMKGIOGG,22-12-17,9:00,Kisii,Nairobi,shuttle,11
26802,10535,10,Mpesa,7MKSGTYFOL,22-12-17,8:40,Kisii,Nairobi,shuttle,11
26870,10537,4B,Mpesa,W9MK0CHKJ6,14-02-18,19:07,Sirare,Nairobi,Bus,49
26916,10564,2,Mpesa,PN4T7PMK5E,22-12-17,7:20,Kisii,Nairobi,shuttle,11
27455,10631,8,Mpesa,33JK3GIDMK,21-12-17,8:00,Kisii,Nairobi,shuttle,11
27484,10634,17B,Mpesa,OB1Z3MKDYL,15-02-18,7:06,Kijauri,Nairobi,Bus,49
27486,10604,14B,Mpesa,9MKHRVWJYW,15-02-18,7:08,Awendo,Nairobi,Bus,49
27690,10592,23A,Mpesa,DCIFFTBDMK,21-12-17,7:07,Kisii,Nairobi,Bus,49
27781,10668,7,Mpesa,UQFMKQQBDM,21-12-17,6:30,Kisii,Nairobi,shuttle,11
27831,10669,2,Mpesa,DDFMKVZL7D,21-12-17,6:00,Kisii,Nairobi,shuttle,11
27838,10673,4,Mpesa,HPQUU57YMK,21-12-17,5:30,Kisii,Nairobi,shuttle,11
28007,10697,1,Mpesa,DVMKTFUH4Z,20-12-17,9:20,Kisii,Nairobi,shuttle,11
28019,10699,6,Mpesa,NRONSPYMMK,20-12-17,9:10,Kisii,Nairobi,shuttle,11
28067,10704,1X,Mpesa,D3MKULKZNH,20-12-17,8:20,Kisii,Nairobi,shuttle,11
28118,10660,2B,Mpesa,VYMDUNJPMK,16-02-18,7:08,Migori,Nairobi,Bus,49
28142,10711,2,Mpesa,RI0K4VZMK5,16-02-18,5:40,Kijauri,Nairobi,shuttle,11
28230,10726,17B,Mpesa,BMMKGDV0JB,17-02-18,7:11,Homa Bay,Nairobi,Bus,49
28663,10793,10,Mpesa,LXRMKKCLEF,19-12-17,10:00,Kisii,Nairobi,shuttle,11
28681,10797,12B,Mpesa,PSIGCMK6RQ,19-12-17,7:14,Kisii,Nairobi,Bus,49
28751,10805,8,Mpesa,SFWFPRMKBC,19-12-17,8:50,Kisii,Nairobi,shuttle,11
28792,10794,19A,Mpesa,KMKVZ9JAFC,18-02-18,7:06,Kijauri,Nairobi,Bus,49
28960,10812,17B,Mpesa,I52MKA9XUU,19-12-17,19:05,Kisii,Nairobi,Bus,49
29128,10836,21B,Mpesa,USDHRXQNMK,19-02-18,7:08,Migori,Nairobi,Bus,49
29492,10831,8A,Mpesa,MKO2HEOHJH,19-02-18,7:05,Rongo,Nairobi,Bus,49
29707,10915,24A,Mpesa,4BOQMKBTIM,20-02-18,7:10,Rongo,Nairobi,Bus,49
29803,10924,8,Mpesa,4TWYEUUMKC,18-12-17,7:00,Kisii,Nairobi,shuttle,11
29907,10892,1,Mpesa,MKGHMTF4JD,18-12-17,5:00,Kisii,Nairobi,shuttle,11
30006,10961,24A,Mpesa,CIMKV1ZGCS,21-02-18,7:10,Homa Bay,Nairobi,Bus,49
30180,10955,6A,Mpesa,AU4UWCMKNL,21-02-18,7:12,Migori,Nairobi,Bus,49
30355,10993,10,Mpesa,BEF05O0NMK,17-12-17,10:00,Kisii,Nairobi,shuttle,11
30516,11023,21A,Mpesa,HMKXR7LK9V,22-02-18,7:08,Migori,Nairobi,Bus,49
30681,11038,6,Mpesa,MK6CF1DWG3,17-12-17,7:50,Kisii,Nairobi,shuttle,11
30724,11044,9B,Mpesa,V2MBNYMSMK,17-12-17,7:07,Kisii,Nairobi,Bus,49
30786,11050,3,Mpesa,AKA0MKSAMZ,17-12-17,6:50,Kisii,Nairobi,shuttle,11
30984,11087,18A,Mpesa,ZYDFSMKK48,23-02-18,19:07,Sirare,Nairobi,Bus,49
31057,11099,5,Mpesa,4NE36KFQMK,16-12-17,10:30,Kisii,Nairobi,shuttle,11
31068,11090,10A,Mpesa,BRAUXDMKDO,23-02-18,7:09,Homa Bay,Nairobi,Bus,49
31114,11115,2,Mpesa,VGNIVBHMK2,15-12-17,10:57,Kisii,Nairobi,shuttle,11
31760,11192,24A,Mpesa,BMKSPCJSO9,25-02-18,7:05,Rongo,Nairobi,Bus,49
31850,11210,14B,Mpesa,FQGFMK3DIU,25-02-18,7:08,Awendo,Nairobi,Bus,49
32108,11243,15B,Mpesa,63YZZRAMKL,26-02-18,7:04,Homa Bay,Nairobi,Bus,49
32181,11243,15A,Mpesa,LFPMK7LLMD,26-02-18,7:04,Homa Bay,Nairobi,Bus,49
32303,11276,10,Mpesa,TCVK7MKLPM,14-12-17,10:58,Kisii,Nairobi,shuttle,11
32309,11267,3,Mpesa,LMK9CRTB9E,14-12-17,10:59,Kisii,Nairobi,shuttle,11
32343,11280,7,Mpesa,XURCVMKL0F,14-12-17,10:56,Kisii,Nairobi,shuttle,11
32344,11280,1X,Mpesa,MKSHCIVCVG,14-12-17,10:56,Kisii,Nairobi,shuttle,11
32486,11295,5,Mpesa,3RY6PPYMKL,14-12-17,10:20,Kisii,Nairobi,shuttle,11
32501,11299,9,Mpesa,MKSOBLW4ON,14-12-17,10:00,Kisii,Nairobi,shuttle,11
32710,11321,9B,Mpesa,DQ6LXXMKEC,28-02-18,19:07,Sirare,Nairobi,Bus,49
32903,11346,8,Mpesa,51WCZTAKMK,14-12-17,5:30,Kisii,Nairobi,shuttle,11
33066,11354,11A,Mpesa,RCGSMK2ZU0,14-12-17,19:03,Kisii,Nairobi,Bus,49
33124,11281,14A,Mpesa,UJQOFMKDYV,14-12-17,7:07,Kisii,Nairobi,Bus,49
33246,11261,20B,Mpesa,ACDEWQMKUF,14-12-17,7:04,Kisii,Nairobi,Bus,49
33409,11396,9,Mpesa,WPCU18TMKK,13-12-17,10:59,Kisii,Nairobi,shuttle,11
33591,11412,5,Mpesa,7ZPTMYWGMK,13-12-17,10:40,Kisii,Nairobi,shuttle,11
33608,11415,9,Mpesa,NMKEG8MHXZ,13-12-17,10:30,Kisii,Nairobi,shuttle,11
33609,11415,8,Mpesa,MY6Q3ORYMK,13-12-17,10:30,Kisii,Nairobi,shuttle,11
33914,11445,18A,Mpesa,OTIRMKBNIS,02-03-18,7:13,Kehancha,Nairobi,Bus,49
34382,11503,10,Mpesa,MVXJOMKOJC,12-12-17,7:50,Kisii,Nairobi,shuttle,11
34491,11519,10B,Mpesa,YHMK5OCWDW,03-03-18,7:12,Migori,Nairobi,Bus,49
34494,11517,7B,Mpesa,BGSXOMKVNQ,03-03-18,19:07,Sirare,Nairobi,Bus,49
34587,11514,14A,Mpesa,MK1OK5D7I0,03-03-18,7:06,Kijauri,Nairobi,Bus,49
34600,11521,13B,Mpesa,NZQIMKNDWQ,03-03-18,7:15,Migori,Nairobi,Bus,49
34685,11511,10,Mpesa,SGTQ2WMKQX,12-12-17,7:20,Kisii,Nairobi,shuttle,11
34692,11546,4,Mpesa,TWSKIT3MK3,12-12-17,7:00,Kisii,Nairobi,shuttle,11
34796,11472,4B,Mpesa,2LNIMKPOXP,12-12-17,7:06,Kisii,Nairobi,Bus,49
34915,11572,1,Mpesa,AL4DVGMKOS,12-12-17,5:20,Kisii,Nairobi,shuttle,11
34996,11584,10B,Mpesa,PZ3VHPMKSZ,11-12-17,7:08,Kisii,Nairobi,Bus,49
35106,11592,4,Mpesa,G1OEZDCDMK,11-12-17,5:40,Kisii,Nairobi,shuttle,11
35107,11592,6,Mpesa,POTDMKWULK,11-12-17,5:40,Kisii,Nairobi,shuttle,11
35137,11600,5,Mpesa,I0KN2SIMKR,10-12-17,6:10,Kisii,Nairobi,shuttle,11
35146,11601,7,Mpesa,GXFXKMKVFH,10-12-17,11:09,Kisii,Nairobi,shuttle,11
35206,11612,6,Mpesa,YMKEB8E9RA,10-12-17,11:05,Kisii,Nairobi,shuttle,11
35530,11644,10,Mpesa,I1TFNB2MKW,10-12-17,10:54,Kisii,Nairobi,shuttle,11
35576,11649,14B,Mpesa,HMKRSJBSIV,05-03-18,19:07,Sirare,Nairobi,Bus,49
35720,11659,11A,Mpesa,MKXYTOLRCU,05-03-18,7:10,Homa Bay,Nairobi,Bus,49
35739,11662,24B,Mpesa,KYMKP7HDTP,10-12-17,19:06,Kisii,Nairobi,Bus,49
35810,11667,1,Mpesa,VJU7XMKHAA,10-12-17,9:50,Kisii,Nairobi,shuttle,11
35871,11671,1,Mpesa,FKMKTGRMOZ,10-12-17,9:10,Kisii,Nairobi,shuttle,11
36292,11732,9,Mpesa,C6CBMK5JLC,09-12-17,10:20,Kisii,Nairobi,shuttle,11
36406,11742,9,Mpesa,B6LO3RXMKP,09-12-17,9:00,Kisii,Nairobi,shuttle,11
36428,11746,1X,Mpesa,RCMKXSNNJC,09-12-17,7:50,Kisii,Nairobi,shuttle,11
36558,11768,1B,Mpesa,MNOANYMKRE,06-03-18,7:05,Rongo,Nairobi,Bus,49
36632,11786,5A,Mpesa,73KOMK7CMS,07-03-18,19:07,Sirare,Nairobi,Bus,49
36711,11796,2B,Mpesa,MKWTNW2EEI,07-03-18,7:08,Kehancha,Nairobi,Bus,49
36780,11802,8,Mpesa,XVE4GIZMK5,08-12-17,10:30,Kisii,Nairobi,shuttle,11
36835,11804,7,Mpesa,PLBWAZMKM1,08-12-17,10:10,Kisii,Nairobi,shuttle,11
36863,11810,8,Mpesa,TUDUXILDMK,08-12-17,9:40,Kisii,Nairobi,shuttle,11
36885,11812,6,Mpesa,40I0QMKSAW,08-12-17,9:20,Kisii,Nairobi,shuttle,11
37022,11824,8,Mpesa,MKIU1SSIJO,08-12-17,8:10,Kisii,Nairobi,shuttle,11
37051,11827,1X,Mpesa,ZAWNMKTNE2,08-12-17,7:50,Kisii,Nairobi,shuttle,11
37060,11791,20B,Mpesa,SDQ8IMK5FR,07-03-18,7:14,Rongo,Nairobi,Bus,49
37169,11844,10,Mpesa,EMKLRZ8NHB,08-12-17,7:30,Kisii,Nairobi,shuttle,11
37236,11856,4B,Mpesa,G504XMKEL4,08-03-18,7:14,Nyachenge,Nairobi,Bus,49
37402,11762,10A,Mpesa,PMKLEEC42J,08-12-17,7:07,Kisii,Nairobi,Bus,49
37444,11877,25,Mpesa,VDBMKQ3VXN,07-12-17,7:14,Kisii,Nairobi,Bus,49
37458,11884,10,Mpesa,XMKYS0DUFJ,07-12-17,10:52,Kisii,Nairobi,shuttle,11
37461,11854,11B,Mpesa,6VDMKVB9MP,08-03-18,7:09,Homa Bay,Nairobi,Bus,49
37618,11853,13B,Mpesa,N8MKHYK6MV,08-03-18,19:07,Sirare,Nairobi,Bus,49
37639,11900,9,Mpesa,MK6SSYJHAS,07-12-17,9:50,Kisii,Nairobi,shuttle,11
37706,11915,1,Mpesa,YSHZMMKWZM,07-12-17,9:00,Kisii,Nairobi,shuttle,11
37749,11921,7,Mpesa,MVYN3MKLWA,07-12-17,8:50,Kisii,Nairobi,shuttle,11
37782,11927,6B,Mpesa,CBOIMKW2P7,09-03-18,7:14,Nyachenge,Nairobi,Bus,49
37918,11929,10A,Mpesa,YSXMKL5B4U,09-03-18,7:14,Rongo,Nairobi,Bus,49
37956,11885,1B,Mpesa,1IMKUP8DPI,07-12-17,7:06,Kisii,Nairobi,Bus,49
38262,11929,1B,Mpesa,MWADMKP7VI,09-03-18,7:14,Rongo,Nairobi,Bus,49
38271,11931,5B,Mpesa,Z2EAMKYKF7,09-03-18,7:12,Migori,Nairobi,Bus,49
38362,11992,16A,Mpesa,MKKJCFRPHX,10-03-18,7:11,Homa Bay,Nairobi,Bus,49
38507,11990,1A,Mpesa,KI8PCGHMKA,10-03-18,7:12,Migori,Nairobi,Bus,49
38520,12009,3A,Mpesa,CMK8FHSSCW,10-03-18,7:04,Homa Bay,Nairobi,Bus,49
38600,12020,3A,Mpesa,J3MKI3XQJ8,11-03-18,19:07,Sirare,Nairobi,Bus,49
38634,12020,4B,Mpesa,VXIMJMK1BQ,11-03-18,19:07,Sirare,Nairobi,Bus,49
38715,12038,10,Mpesa,MKJ9YVR6I8,06-12-17,7:50,Kisii,Nairobi,shuttle,11
38757,12034,8B,Mpesa,M7MKGRJF0M,06-12-17,7:10,Kisii,Nairobi,Bus,49
38830,12054,3,Mpesa,LFDNMKK7DZ,05-12-17,10:57,Kisii,Nairobi,shuttle,11
38843,12055,1,Mpesa,XWFYMKCPKL,05-12-17,10:56,Kisii,Nairobi,shuttle,11
38937,12067,1,Mpesa,KZMKMANL88,05-12-17,9:40,Kisii,Nairobi,shuttle,11
38973,12063,2,Mpesa,LBX6UMKRXW,05-12-17,10:20,Kisii,Nairobi,shuttle,11
39297,12103,18A,Mpesa,MK2SVUOT3D,12-03-18,7:09,Homa Bay,Nairobi,Bus,49
39374,12103,18B,Mpesa,PR8CUNLMKU,12-03-18,7:09,Homa Bay,Nairobi,Bus,49
39447,12104,10A,Mpesa,MKH6O8F5AR,12-03-18,7:14,Rongo,Nairobi,Bus,49
39462,12118,20B,Mpesa,BOGPGCMK6J,04-12-17,7:07,Kisii,Nairobi,Bus,49
39537,12132,1X,Mpesa,NL5PAMKAWU,04-12-17,5:00,Kisii,Nairobi,shuttle,11
39554,12140,10A,Mpesa,MKJBMPNA8T,12-03-18,7:04,Homa Bay,Nairobi,Bus,49
39675,12157,5A,Mpesa,ADKX3AZMK1,13-03-18,19:07,Sirare,Nairobi,Bus,49
39866,12158,8A,Mpesa,JV0SN5MKRR,13-03-18,7:09,Homa Bay,Nairobi,Bus,49
39870,12185,8,Mpesa,RPKMKLAJ0F,03-12-17,10:57,Kisii,Nairobi,shuttle,11
40012,12205,8,Mpesa,MKHDAHRX4O,03-12-17,9:20,Kisii,Nairobi,shuttle,11
40540,12292,7,Mpesa,FLXNAOMKRH,01-12-17,10:56,Kisii,Nairobi,shuttle,11
40560,12297,10,Mpesa,YYVZMKT1UW,01-12-17,10:54,Kisii,Nairobi,shuttle,11
40650,12308,4,Mpesa,ENORLAMKSD,01-12-17,10:51,Kisii,Nairobi,shuttle,11
40651,12309,1X,Mpesa,OHSLMKNEER,01-12-17,10:50,Kisii,Nairobi,shuttle,11
40809,12331,6,Mpesa,YMKVBPDFLV,01-12-17,9:00,Kisii,Nairobi,shuttle,11
40831,12333,5,Mpesa,9LAVC4MKI0,01-12-17,8:50,Kisii,Nairobi,shuttle,11
40915,12342,6,Mpesa,YLJMKJVDFK,01-12-17,5:10,Kisii,Nairobi,shuttle,11
41124,12396,21B,Mpesa,AVNMKPWJZJ,17-03-18,7:14,Rongo,Nairobi,Bus,49
41148,12400,4,Mpesa,MGBFM6IVMK,29-11-17,10:51,Kisii,Nairobi,shuttle,11
41226,12399,12A,Mpesa,JTKSPQMKGF,17-03-18,7:04,Nyachenge,Nairobi,Bus,49
41415,12433,22B,Mpesa,QPIGFEMKWG,18-03-18,7:04,Homa Bay,Nairobi,Bus,49
41494,12433,12A,Mpesa,YA64GCEMKA,18-03-18,7:04,Homa Bay,Nairobi,Bus,49
41671,12461,2,Mpesa,QSV9MKP6GJ,19-03-18,6:58,Kijauri,Nairobi,shuttle,11
41675,12449,17A,Mpesa,IC9X0JBMKE,19-03-18,7:12,Migori,Nairobi,Bus,49
41831,12478,5B,Mpesa,MKREX6RZND,20-03-18,7:09,Homa Bay,Nairobi,Bus,49
41876,12483,4B,Mpesa,VBNTBIMKEQ,20-03-18,7:12,Migori,Nairobi,Bus,49
41989,12510,12B,Mpesa,FR2NH0PMKB,21-03-18,19:07,Sirare,Nairobi,Bus,49
42104,12510,16B,Mpesa,PNMKGZ9CQ3,21-03-18,19:07,Sirare,Nairobi,Bus,49
42135,12535,14A,Mpesa,PLMKXVNODC,21-03-18,7:08,Kehancha,Nairobi,Bus,49
42456,12586,23B,Mpesa,JMXAKMKOY2,23-03-18,7:03,Rongo,Nairobi,Bus,49
42536,12584,12A,Mpesa,T8BBPUMKZP,23-03-18,7:08,Awendo,Nairobi,Bus,49
42571,12587,4B,Mpesa,AP8PK7XVMK,23-03-18,7:09,Homa Bay,Nairobi,Bus,49
42639,12597,7,Mpesa,WMKQR3GXXH,29-11-17,7:40,Kisii,Nairobi,shuttle,11
42672,12614,15B,Mpesa,JB1MK9QF3N,24-03-18,7:09,Homa Bay,Nairobi,Bus,49
42678,12614,15A,Mpesa,MKJ7FJFC6O,24-03-18,7:09,Homa Bay,Nairobi,Bus,49
42680,12613,10B,Mpesa,AQOO6K2MKQ,24-03-18,19:07,Sirare,Nairobi,Bus,49
42773,12391,6A,Mpesa,IPMKEDXHV0,29-11-17,7:06,Kisii,Nairobi,Bus,49
42971,12661,13A,Mpesa,5IIMKFVYMD,25-03-18,7:08,Awendo,Nairobi,Bus,49
43029,12673,10,Mpesa,KNT3PWJGMK,29-11-17,5:50,Kisii,Nairobi,shuttle,11
43076,12661,13B,Mpesa,HEY1DMK4TI,25-03-18,7:08,Awendo,Nairobi,Bus,49
43202,12694,3,Mpesa,8TPELMCMKR,25-03-18,5:40,Kijauri,Nairobi,shuttle,11
43235,12698,12B,Mpesa,FFJVMKA7NW,26-03-18,19:07,Sirare,Nairobi,Bus,49
43249,12699,9B,Mpesa,RVI5PYCQMK,26-03-18,7:09,Homa Bay,Nairobi,Bus,49
43387,12699,6B,Mpesa,MKGSCRDWQM,26-03-18,7:09,Homa Bay,Nairobi,Bus,49
43520,12739,5B,Mpesa,TZXTQPMKM2,27-03-18,7:10,Homa Bay,Nairobi,Bus,49
43668,12754,2,Mpesa,MKRYXDNPOS,27-03-18,7:20,Kijauri,Nairobi,shuttle,11
43839,12779,5B,Mpesa,SEYUXEL1MK,28-03-18,7:12,Migori,Nairobi,Bus,49
43876,12787,11A,Mpesa,B4KAZWMKG2,28-03-18,7:13,Kehancha,Nairobi,Bus,49
43928,12778,18A,Mpesa,AMKIY8WTT2,28-03-18,7:05,Rongo,Nairobi,Bus,49
44028,12820,1B,Mpesa,MKX2QKBFSW,29-03-18,7:14,Rongo,Nairobi,Bus,49
44068,12815,15A,Mpesa,BMKBFRMIXG,29-03-18,7:06,Kijauri,Nairobi,Bus,49
44432,12888,2,Mpesa,MK0V8IMLXP,28-11-17,8:00,Kisii,Nairobi,shuttle,11
44460,12895,22B,Mpesa,PQUS3JKMK2,31-03-18,7:08,Awendo,Nairobi,Bus,49
44488,12896,14B,Mpesa,8MK93KJE4E,31-03-18,7:12,Migori,Nairobi,Bus,49
44530,12910,16A,Mpesa,HUV0VAMKRO,31-03-18,7:07,Keroka,Nairobi,Bus,49
44544,12897,21A,Mpesa,2I2CWXMFMK,31-03-18,7:05,Rongo,Nairobi,Bus,49
44569,12912,6A,Mpesa,4JCDSKRMKV,31-03-18,8:00,Migori,Nairobi,Bus,49
44625,12924,22A,Mpesa,MKT7CDOS4I,01-04-18,8:00,Awendo,Nairobi,Bus,49
44656,12935,18B,Mpesa,AMGMTMKKBT,01-04-18,7:13,Awendo,Nairobi,Bus,49
44869,12951,21A,Mpesa,MKRHYGONFD,01-04-18,7:05,Rongo,Nairobi,Bus,49
44961,12964,7A,Mpesa,1BMKD9KRUZ,02-04-18,19:07,Sirare,Nairobi,Bus,49
44972,12964,25,Mpesa,UBMKQQGESO,02-04-18,19:07,Sirare,Nairobi,Bus,49
45194,12995,9A,Mpesa,VVXWNIMKP3,03-04-18,19:07,Sirare,Nairobi,Bus,49
45198,12995,21A,Mpesa,C1RQD9MMKB,03-04-18,19:07,Sirare,Nairobi,Bus,49
45611,13041,14B,Mpesa,OAMNGSHMKP,04-04-18,8:00,Migori,Nairobi,Bus,49
46046,13115,23B,Mpesa,PSMKXKKQ3Z,06-04-18,6:59,Sirare,Nairobi,Bus,49
46057,13089,1,Mpesa,JT4FMKVFMN,28-11-17,6:20,Kisii,Nairobi,shuttle,11
46101,13115,10B,Mpesa,FYMDJY5MKP,06-04-18,6:59,Sirare,Nairobi,Bus,49
46287,13137,15A,Mpesa,Y3ZYAEMMKR,07-04-18,7:03,Mbita,Nairobi,Bus,49
46342,13137,8A,Mpesa,SVMKKKSADH,07-04-18,7:03,Mbita,Nairobi,Bus,49
46406,13151,8B,Mpesa,TDGHZ7E1MK,07-04-18,6:59,Sirare,Nairobi,Bus,49
46408,13152,6B,Mpesa,MKYZWX840C,07-04-18,7:04,Homa Bay,Nairobi,Bus,49
46455,13134,7B,Mpesa,MVD3TBEBMK,07-04-18,7:12,Migori,Nairobi,Bus,49
46533,13144,9B,Mpesa,PLRSXORMKS,07-04-18,7:08,Awendo,Nairobi,Bus,49
46540,13129,4,Mpesa,HHPYCOYSMK,28-11-17,5:50,Kisii,Nairobi,shuttle,11
46872,13194,5A,Mpesa,JMHXB4VIMK,08-04-18,7:08,Kehancha,Nairobi,Bus,49
47015,13221,8A,Mpesa,MKDMVC8JB0,09-04-18,7:13,Kehancha,Nairobi,Bus,49
47029,13221,2B,Mpesa,HAQVGMKUAJ,09-04-18,7:13,Kehancha,Nairobi,Bus,49
47057,13224,24B,Mpesa,MKY2KZNVPY,09-04-18,7:13,Awendo,Nairobi,Bus,49
47122,13220,1X,Mpesa,KTMSLMKLEO,28-11-17,5:00,Kisii,Nairobi,shuttle,11
47261,13246,18A,Mpesa,GZJ4T6MKKB,09-04-18,8:00,Migori,Nairobi,Bus,49
47287,13244,5A,Mpesa,1E3JGMKLFA,09-04-18,7:03,Mbita,Nairobi,Bus,49
47711,13265,18B,Mpesa,DDLWJATGMK,10-04-18,7:09,Homa Bay,Nairobi,Bus,49
47736,13314,20B,Mpesa,EQOGT8HQMK,11-04-18,19:07,Sirare,Nairobi,Bus,49
48019,13337,15B,Mpesa,ZMKFSOI1HB,11-04-18,7:04,Homa Bay,Nairobi,Bus,49
48051,13350,9A,Mpesa,ILW169MMKC,11-04-18,23:10,Ndhiwa,Nairobi,Bus,49
48181,13386,6B,Mpesa,8LMKNZCBIQ,12-04-18,7:14,Nyachenge,Nairobi,Bus,49
48244,13385,9A,Mpesa,AMK4LGM3AY,12-04-18,7:13,Kehancha,Nairobi,Bus,49
48321,13374,2B,Mpesa,DIOI7MKAMV,12-04-18,19:07,Sirare,Nairobi,Bus,49
48383,13369,8,Mpesa,QLV7MKLKGK,27-11-17,10:40,Kisii,Nairobi,shuttle,11
48497,13424,2,Mpesa,BMKW6KN8EO,27-11-17,10:30,Kisii,Nairobi,shuttle,11
48629,13434,24A,Mpesa,CTH4OMKPPY,13-04-18,7:10,Homa Bay,Nairobi,Bus,49
48700,13439,4B,Mpesa,APF0EIUMKC,13-04-18,7:13,Kehancha,Nairobi,Bus,49
48881,13465,9B,Mpesa,NMKFNZA86X,13-04-18,7:05,Ndhiwa,Nairobi,Bus,49
48885,13464,1A,Mpesa,8MKDYLTFCG,13-04-18,7:05,Rongo,Nairobi,Bus,49
48952,13455,17A,Mpesa,HDPECRIXMK,13-04-18,7:04,Homa Bay,Nairobi,Bus,49
49006,13484,24A,Mpesa,ZT0RPMKAGT,14-04-18,7:12,Migori,Nairobi,Bus,49
49062,13484,1B,Mpesa,HMRSSKMKDZ,14-04-18,7:12,Migori,Nairobi,Bus,49
49380,13528,6,Mpesa,BJVPVMKMG8,27-11-17,9:30,Kisii,Nairobi,shuttle,11
49609,13553,21B,Mpesa,2LY8HMKFST,15-04-18,7:08,Awendo,Nairobi,Bus,49
49712,13568,18A,Mpesa,5F1Y93MKW4,15-04-18,23:10,Sori,Nairobi,Bus,49
49751,13566,10B,Mpesa,AOCCKESOMK,15-04-18,7:05,Ndhiwa,Nairobi,Bus,49
49779,13577,10,Mpesa,FMK962DFYG,27-11-17,9:00,Kisii,Nairobi,shuttle,11
49955,13608,15A,Mpesa,BKMKTGRUOZ,16-04-18,7:10,Homa Bay,Nairobi,Bus,49
50010,13613,15B,Mpesa,MKZIKARJHS,16-04-18,7:14,Nyachenge,Nairobi,Bus,49
50161,13614,6A,Mpesa,HIJEMKRFHZ,16-04-18,7:04,Homa Bay,Nairobi,Bus,49
50412,13668,19B,Mpesa,IMKJXCTSYJ,17-04-18,7:05,Rodi,Nairobi,Bus,49
50486,13644,12B,Mpesa,MKHAGSKZG7,17-04-18,7:09,Homa Bay,Nairobi,Bus,49
50761,13694,7B,Mpesa,VSMKE5CH3S,18-04-18,7:12,Migori,Nairobi,Bus,49
50787,13690,12B,Mpesa,MFPD5MKDXB,18-04-18,7:13,Awendo,Nairobi,Bus,49
50915,13715,9A,Mpesa,IPDQSMKB2P,18-04-18,7:05,Ndhiwa,Nairobi,Bus,49
50952,13735,5,Mpesa,HKVJMKYCH3,27-11-17,7:00,Kisii,Nairobi,shuttle,11
50966,13739,5A,Mpesa,0PD1FOMKSR,19-04-18,8:00,Awendo,Nairobi,Bus,49
51104,13747,3A,Mpesa,FMKNNJGZCF,19-04-18,7:09,Homa Bay,Nairobi,Bus,49
51252,13765,21A,Mpesa,OYKMKRNAXR,19-04-18,7:14,Rongo,Nairobi,Bus,49
51355,13786,6B,Mpesa,EWMKKT9H11,20-04-18,19:07,Sirare,Nairobi,Bus,49
51624,13813,7B,Mpesa,CTFSLKISMK,20-04-18,7:05,Ndhiwa,Nairobi,Bus,49
